Symbol,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
300872,0,0,0,0,0,0,0,0,0.698294199,11.32300078,0.710939722,0,0
300873,0,0,0,0,0,0,0,0,0.704066823,0,0,6.385485408,5.680406804
300875,0,0,0,0,0,0.710395724,0,0.70317708,16.33358025,18.44852575,35.49233108,24.7071891,27.5085305
300876,0,0,0,0,0,0,0.727479195,2.733127388,4.035089798,3.366610894,1.3398606,2.726102512,10.20932517
300877,0,0,0,0,0,0,3.87502815,7.637766535,10.30539073,0.628061686,11.62129721,9.155389641,14.51691414
300878,0,0,0,0,0,2.660905485,1.347718888,3.967070863,25.92796322,2.876700086,2.095538198,6.451116589,5.668227983
300879,0,0,0,0,0,4.752180064,9.881716674,52.9453657,19.91648117,77.67373531,0.695729423,9.377615244,7.916846147
300880,0,0,0,0,0.693514434,1.431976873,5.695834147,8.5542243,16.55333949,11.66884048,8.649723764,14.9352582,11.86170502
300881,0,0,0,0,0,0,0,7.644921072,0,7.543245329,8.460531791,0.731192348,7.782554601
300882,0,0.74232035,0,0,0,0.707492349,11.41057568,14.88351958,7.209036502,20.14989351,14.87068059,44.95087648,15.5947605
300883,0,0,0,0,0,0,0,3.506681204,24.40634085,34.59694781,28.50987785,21.41612304,31.72953799
300884,0,0,0,0,0,0,0.728290916,2.194854567,5.688981577,2.155755925,19.23729022,29.66561139,23.98697887
300885,0,0,0,0,0,0,1.400754947,10.56253213,6.252251542,5.592993695,4.209825124,6.430371341,7.072480567
300886,0.699221692,0,3.522430316,10.62019644,10.65757405,11.78690304,12.70130448,2.847035925,7.025076321,11.34979328,9.214825501,7.718211633,7.827907112
300887,0,0.702846674,0.724481531,0,2.167356475,2.870731421,2.865644248,8.701620364,6.578255284,18.04758717,5.106844098,0.729526811,2.892555297
300888,0,0,0,1.404038262,0,18.07403402,10.13305771,17.10624347,9.460605428,18.61465274,13.65413493,16.30200411,22.16787632
300889,0.734124557,0,1.425970187,2.847056647,0,1.452516762,5.018355843,10.6619165,17.26828881,45.39298663,62.13682084,45.75184107,28.88884765
300890,0,0,0,0,0,2.112852853,3.43234124,0,2.838262911,0.708322882,6.421820701,8.522505998,7.826568303
300891,0,0,0,0,0,5.003077009,0,2.820450386,2.105940883,1.422793824,1.4236696,5.687974473,0
300893,0,0,0,0,0,0.718421309,0,14.85328737,12.04551981,13.53178524,14.08922001,5.601057648,20.56602491
300894,0,0,0,0,0.684446409,0,8.492037455,60.0533688,28.48063398,57.80003706,56.33661679,64.19272757,93.55207081
300895,0,0,0,0,0,0,0,0,0,0,0,0,2.085418215
300896,0,0,0,0,1.388059773,1.417868549,2.856966702,9.157327317,4.235684317,4.909500694,2.862427952,2.13334586,11.39227756
300897,0,0,0,0,0,0,2.184530911,7.130135475,3.62562183,3.589143964,3.504946994,3.562013924,3.55244639
300898,0,0,0,0,0,0,0,2.119887559,4.273204331,6.413320511,16.45615516,5.670502043,4.951870776
300899,0,0,0,2.138482588,2.162521291,4.327416699,4.275428995,0.702215527,7.12362837,9.9961139,5.745524113,2.082578586,1.441152389
300900,0,0,0,0,0,2.181405078,4.341154901,1.424524988,3.628057412,7.160500053,16.60232677,12.8050831,8.459768508
300901,0,0,0,0,0,0,0,0,0,0,9.926432604,0.695695241,0
300902,0,0.708849542,0,2.132874337,2.142437833,5.660416186,4.968496195,0.705983341,0.719510409,17.07206938,25.99431989,20.1872618,27.19902145
300903,0,0,0,0,0,0,0.723178942,0,12.81013385,7.82439775,22.19265939,14.06340407,11.99601449
300905,0,0,0,0,0,0,0,0,3.508808681,9.127151472,0,18.54585158,6.496269417
300906,0,0,0.713461767,2.130708874,0.706010368,3.57246451,1.417566368,1.434140615,7.872117365,11.35911035,12.16180411,20.65538283,7.965945081
300907,0,0,0,5.835079594,0,0,12.25116649,4.366120152,4.276581776,2.173245345,7.850833246,4.338554526,3.587619751
300908,0,0,0,0,0,0,0,1.420550101,0.732481572,2.202622364,0,6.439950827,2.168132874
300909,0,0,0,3.575766611,0,5.037324453,4.961879787,22.18928157,4.293975186,26.45280282,13.64308828,26.4492955,9.266051448
300910,0,0,0,0,0.71651679,9.215328161,7.857211247,11.34431033,7.144842245,9.16370297,21.44864243,21.3002725,22.68885199
300911,0,0,0,0,0,0.703292582,0.6971799,6.399048949,27.95323562,31.6231023,22.1363502,50.87350705,86.82050287
300912,0,0.728943753,2.851944383,5.766064692,10.64436781,22.18123511,22.08534007,32.1410785,29.06451398,31.88094516,38.81097574,44.69246461,12.02070779
300913,0,0,0,0,0,0,0,0,13.009442,6.464222803,10.79409581,16.53529571,3.648683621
300915,0,0,0,0,0,4.973600744,11.79256588,9.696121011,4.902471733,3.468512274,6.362821881,8.52753676,2.861758592
300916,0,0,0,0,2.128018643,0.709002676,4.270094017,1.439808335,2.118314998,10.71536258,3.613916356,8.556748394,12.60104018
300917,0,0,0,0,0,0,0,0,0,0,2.112314748,2.131269802,0
300918,0,0,0,0,0,0,0,1.418824994,7.183004594,8.516777689,11.31368624,4.201519137,10.50514456
300919,0,0,0,0,0,0,0,0,4.966732566,3.561265817,14.78880501,9.937176334,15.71974713
300920,0,0,0,1.465839242,0.729354693,33.16321769,25.19487781,2.180667709,6.448920385,14.38154907,12.122956,11.51468213,1.43369347
300921,0,0,0,0,0,0,0,0,0,0.711761728,0,0,4.997257958
300922,0,0,0,0.727972293,4.995079536,2.13969629,4.306200243,1.410061153,7.248037961,1.473532006,1.462313734,2.213310047,0
300923,0,0,0,0,0,0,0,10.25864231,5.121516081,8.046775496,12.40281406,7.915729967,7.204682093
300925,0,0,0,0,0,0,0,1.441790848,0,0,0.73213419,3.607454882,3.66073422
300926,0,0,0,16.57971908,0,0,12.17153461,5.006139481,5.714122754,7.12362738,8.532137895,6.433387756,4.281687009
300927,0,0,0,0,2.791670035,9.934432334,1.418921266,7.113628953,10.65190753,4.281776035,3.606053455,6.387400004,1.425951429
300928,0,0,0,0,0,0,0,4.293052599,2.875468217,0.722452302,0.721070371,0,0
300929,0,0,2.84442307,5.027464493,6.435143167,7.200604985,13.56574706,18.70424603,14.3156217,4.300256816,11.46534112,7.105057858,4.936946371
300930,0,0,0,0,0,0,0,0,0,1.480968101,0.728176241,5.051979673,0.695969609
300931,0,0,0,0,0,0,2.131800781,17.20925907,7.883829988,9.42987282,7.855349102,15.7248031,17.26381965
300932,0,0,0,0,0,0,7.133689154,103.8115615,42.68073306,49.58346141,25.4191181,89.49960791,19.28315738
300933,0,0,0,0,0,0,6.441813786,4.338733158,9.960111242,9.376893913,7.935212386,11.50480259,9.974695472
300935,0,0,0,0,0,0,0,0,0,0,0,4.324499414,2.866716048
300936,0,0,0,0,0,0,3.539916016,6.354567782,8.559691862,7.049073839,7.146491786,7.86048814,8.500992968
300937,0,0,0,0,0,0,0,0,0,0,1.397015464,0,0
300938,0,0,0,8.595224656,0,6.38855067,0,0,4.947968002,0,4.220058154,8.519009036,2.144906382
300939,0,0,0,0,0,0,0,5.720507333,10.0214885,19.9606812,15.7048185,17.79594149,15.78466381
300940,0,0,0,0,0,0,0,2.885115127,28.93197043,12.94290637,26.51732286,60.33775961,39.15129595
300941,0,0,0,0,0,0,0,0,2.702777351,0,1.373571164,3.588989609,1.43075999
300942,0,0,0,0,0,2.156069581,1.438928492,12.23169612,6.423975119,31.96843764,16.95161646,18.38999389,9.891647581
300943,5.670456613,3.556948248,11.46846711,13.60543468,19.86561748,14.29988956,26.4785325,10.80316986,13.68415521,8.403893977,7.80189571,20.30316255,19.4661193
300945,0,0,0,0,0,0.698420526,0,0,0,0,0,0,0
300946,0,0,0,0,0,0,0,0,1.418992595,19.11328775,6.351137009,10.51056592,7.046954502
300948,0,0,10.58408396,7.602645603,0,0,7.611197892,11.87904392,7.749950979,8.489338252,10.65106573,5.693602744,13.58473152
300949,0,0,0,0,0,0.728788974,0,21.38325387,4.257511225,16.34419101,22.10398889,7.11557815,5.754765663
300950,0,2.145629106,5.771413602,15.07295691,7.234578493,11.43088175,5.70537523,4.272501487,4.278988461,31.49918609,10.57650231,22.64597162,20.50618497
300951,0,0,0,0,0,0,0,0,0,5.105359315,9.996125537,23.67271827,33.26908599
300952,0,0,0,0,0,0,0,0,33.61625885,2.806416095,6.943882717,2.051083502,9.807920245
300953,0,0,2.098204743,3.507941976,1.373879148,2.784924577,7.010674157,7.068162468,5.697604391,3.568171627,32.75042062,23.41544937,42.69104518
300955,0,0,0,0,0,0,0.718640914,0.718640914,12.83071696,8.589980323,10.01209257,7.190757289,4.29411398
300956,0,0,0,0,0,0,0,0,0.714005552,7.202301952,15.01745666,14.22346165,6.421991492
300957,0,0,0,0,0,0,0,1.431922641,2.165320585,12.21669219,23.78235472,24.39054857,25.88455045
300958,0,0,0,0,14.36615244,28.15956164,28.80248558,25.86645825,23.62067196,23.52968403,34.9031423,42.22293811,19.28868847
300960,0,0,0,0.737147546,0.712925224,4.317610029,1.439592663,4.325074182,0.712055246,3.608616147,2.83216677,4.170518227,15.56536195
300961,0,0,0,0,0,0.739814008,1.441123754,4.978191851,7.851425768,5.693511725,14.18275749,3.567217232,13.54728332
300962,0,2.814909657,0,1.41480864,0,0,0,2.111231886,3.485478376,2.127725682,0,4.138428999,4.220072264
300963,0,0,0,0,2.816273703,0,0,7.095762126,2.817626353,5.611637838,0.702440907,1.399931882,1.372696748
300964,0,0,0,0,0,1.404301437,3.512482856,1.412381044,8.444786654,5.712686146,2.865578754,16.85978254,2.855718607
300965,0,0,0,0,0,1.44398498,0,0,0,0,4.850104167,0,1.413823269
300966,0,0,0,0,0,0,0,0,0,4.897988655,5.570260891,6.279010102,6.243548249
300967,0,2.760261424,0,0,0.694632526,0,0.698402883,0,0.700169672,12.681431,4.954843943,2.876470074,2.868537334
300968,0,0,0,2.126101269,7.803069933,11.43257649,17.22606301,13.53445267,15.61936552,12.07880358,28.48882932,9.907364414,18.46991052
300969,0,0,0,0,0,0,0,0,2.116461265,7.811758896,11.45296806,7.081477941,7.049860339
300970,0,0,12.61396154,0,0,12.71949317,0,9.229327605,2.797618439,10.52152449,36.80970984,15.04891445,14.19265277
300971,0,26.49571665,35.702706,1.44166569,12.20242736,14.84754093,22.07220744,10.60077891,7.115683962,7.860219442,14.28848653,19.2651356,4.27801402
300972,0,0,0,0,1.459990311,3.51893717,0,48.66639941,0,6.391400987,16.43517836,7.799137118,4.310622552
300973,0,0,0,0,0,0.724115551,0,3.579917748,2.862734165,4.243929549,13.47784153,0.731326018,5.720403188
300975,0,0,0,0,0,0,0,0,0,0,0,0,2.877412655
300976,0,0,0,0,0.722343295,0.707824462,2.166758401,2.874671076,0,8.626094473,2.857227148,25.06849228,16.46686061
300977,0,0,0,0,0,0,0,0.713982953,0,0,12.15926305,10.07958162,2.187376491
300978,0,0,0,0,0,3.582260877,11.40463409,94.28131897,127.0718805,87.2060089,52.57865802,50.07446243,44.28120375
300979,0,0,0,0,0,0,0,0,0,0,0.705844724,3.548351277,2.820434418
300980,0,0,0,0,0,0,12.70765278,3.476174534,7.764941822,4.96468102,9.178875016,16.46149263,6.44013274
300981,0,0,0,0.700405332,0,0,0.713118236,0,6.373484876,2.799977246,12.75605588,3.540862948,1.427545307
300982,0,0,0,0,0,0.702658318,0,4.984441528,6.387047754,11.28373646,11.44473198,18.46190854,7.048763269
300983,0,0,0,0,0,0,2.098110054,2.813160868,9.946581586,21.97335766,12.72526095,4.912423744,8.487334846
300984,0,0,0,0,0,0,0.734961994,0,0,2.860516512,5.009451541,2.145102207,2.881110534
300985,0,0,0,0,0,0,0,0,1.451096857,6.409653195,20.7048241,22.90894604,4.967686078
300986,0,0,0,0,0,0,17.95353964,4.989955264,4.988154105,9.241566076,14.22326077,18.62445756,10.7231657
300988,0,0,0,0.716632627,0,5.755186443,23.28857927,7.627505577,14.09770484,12.04819662,18.07022071,9.059044315,14.881776
300989,0,0,0,0,0,0,0,0,0,0,0,5.65386371,2.818510622
300990,0,0,0,0,0,0.685821392,1.435698876,14.12611337,16.18943867,14.16799067,10.64904264,19.14032888,14.92200045
300991,0,0,0,0,0,4.231675784,14.9458074,42.57750118,26.49927484,22.3711857,67.07926156,47.98274482,44.25298909
300992,0,0,0,0,0,0,0,2.766150945,4.901104713,10.99668345,7.574781263,14.6550137,4.148567246
300993,0,0,0,0,0,0,0,0.686475503,0.703276214,16.08486038,30.09982934,12.02280298,12.62038194
300995,0,0,0,6.000074767,6.16238996,0,8.152276966,2.775544884,0,6.37117948,7.114877663,3.617244205,3.601332615
300996,0,0,0,0,0,1.406414702,0,0,0,0.707397983,0,0,1.424648101
300998,0,0,0,0,0,0.702100193,24.31210298,26.58517849,31.02717241,20.11873872,56.25324465,19.38563541,13.68912306
300999,0,0,0,0,0,0,0,1.426447781,0,0,5.034866637,0,2.914073314
301000,0,0,0,0,0,0,0,0,1.41215003,13.56691919,2.128136158,6.387595547,4.950448078
301002,0,0,0,0,0,0,6.341154433,21.15341109,44.90887754,19.3130269,36.25020772,31.35001539,19.03935159
301003,0,0,0,0,0,0,1.42293688,1.439344333,2.87777779,4.987564358,8.434011354,8.516861168,8.576220605
301004,0,0,0,0,0,0,0,10.61004626,8.488026949,12.84523798,4.287361768,4.218622191,11.40771015
301005,0.70751675,0.714330331,0,8.457017878,2.8631097,7.847809243,3.519581157,2.165259799,4.972024786,7.827391402,7.068726458,2.847542613,4.25864708
301006,0,0,0,0,0,0,0,0,0,7.093783712,7.13845266,4.249818946,0
301007,0,0,0,0,0,8.50381125,9.210349021,4.873096685,6.93441343,13.85023281,12.3217035,17.74944099,18.92403052
301008,0,0,0,0,0,0,0,1.332721803,8.827809188,22.10005578,31.34821903,23.68502356,23.62860677
301009,0,1.384777902,6.991615872,11.82023561,9.186475336,73.52594308,12.71531442,37.55218483,9.124613657,4.262732687,16.91268887,21.36277672,4.236091732
301010,0,0,0,0,0,0.702339283,7.836650509,3.525459823,3.526699579,5.725581059,7.264395526,7.874119727,16.37869272
301011,0,0,0,0,0,0,12.88690801,8.559360072,9.267704834,3.590522819,5.094862444,9.432870645,9.527184998
301012,0,0,0,0,0,0,0,0,0.715619547,6.46170029,4.314771284,7.184305813,2.12425861
301013,0,0,0,0,0,0,0.716733304,25.16494824,8.628674772,7.150975443,6.29438773,18.48163105,32.15201302
301016,0,0,0,0,0,0,0,0.727426681,6.519866238,10.14823017,8.507674181,16.27350358,5.017781427
301018,0,0,0,7.784688088,23.43216512,40.09470779,115.070317,102.7661433,45.56500826,60.62353755,64.38753569,43.26241415,36.68414387
301019,0,0,0,0,0,0,0,0,0,0,1.436202102,6.444772842,0.724258397
301020,0,0,0,1.428940067,0,0,2.81744466,0.711255118,0.72825607,14.9863285,2.893739428,4.992378525,11.32720065
301021,0,0,0,0,0.69935253,6.51155931,7.250894642,18.52541527,31.25204597,17.2006068,20.78002235,21.44517379,15.08085531
301023,0,15.72144106,26.04066163,6.314991211,4.848121583,9.732083372,4.265601429,0.710777138,5.537449088,1.397004085,11.97130288,4.220992275,4.228776684
301024,0,0,0,0,0,0,2.102930723,2.806218851,1.401767808,4.87373701,2.107999087,1.39436169,0
301026,2.765811265,5.544830413,0.66856191,0,0,3.447090272,10.42736766,0.683755752,2.097617038,2.099677472,0,13.18169909,4.882996115
301028,0,0,0,0,0,0,2.143704807,3.496865407,4.236673113,7.001993962,10.62183611,10.63389733,8.496795443
301029,0,0,0,0,0,0,0,21.27625278,22.66940147,34.80950128,37.50247742,72.41434727,134.7001702
301030,0,0,0,0,0,0,0,0,0,4.218835404,9.334103736,15.62534316,21.82587381
301031,0,0,0,0,0,0,2.140490474,11.77329745,26.23144298,19.53311318,12.64731488,51.33405175,44.95367332
301032,4.946554086,7.837149973,10.08015705,2.164610458,8.558516648,6.46128936,10.81857666,11.55020886,5.148161183,9.36674333,24.36619319,22.22787404,24.43635034
301033,0,0,0,1.460827305,1.449699908,4.348045917,14.39493259,12.26544895,68.09423441,30.7337818,33.14133522,7.238700696,5.726542759
301035,0,0.717420998,10.8538163,15.78918412,40.68829607,57.73483363,15.53875263,4.187489562,9.180107653,15.74820193,27.53177279,17.6906252,21.37232678
301036,0,0,0,0,0,0,0,2.146577851,2.153075292,10.62277255,9.149767439,4.977516216,3.546529904
301037,0,0,2.078770598,0.68924213,0.707951261,0.730584585,0,0,0,0,0,0,0
301038,0,0,0,0,0,0,0,0,2.830555078,13.44338514,10.59425658,22.76831773,22.70326817
301039,0,0,0,0,0,0,0,0.719951995,0,36.91040462,62.9204106,14.39825588,9.37361764
301040,0,0,0,0,0,0,0,0,4.305445881,12.83232777,7.861077579,6.440773387,10.75894768
301041,0,0,16.46659762,24.57416999,21.40898383,13.99563791,16.09687526,28.09242586,22.4915173,16.16411078,18.3397047,3.500760385,7.773403509
301042,0,0,0,0,1.389438016,2.82691,1.411131055,5.624088309,0.697074112,0.704343247,5.025008531,0.716278517,1.416972026
301043,0,0,0,0,0,1.44941587,1.398768244,9.923649774,26.63131112,60.01422364,66.96607257,53.17102643,23.46240814
301045,0,0,0,0,0.713141595,0,5.602124115,10.56217852,24.78813114,19.63522396,4.201909462,3.511793999,2.108494876
301046,0,0,0,0,0,0.684062247,2.767607951,6.279046711,10.01316465,22.01498079,19.32298547,7.852344576,15.21997122
301047,0,0,0,0,0.710786918,0.720279865,0,1.418587265,0,0,0.720904418,0,0.706163921
301048,0,0,0,0,0,0,0,0.727340142,0,0,44.59156434,33.5352014,26.50849967
301049,0,0,0,0,0,0,0,0,0,1.414565816,17.73617768,5.468294324,8.492875393
301050,0,0,0,0,0,0,2.107395351,1.423262414,0,4.387479651,12.69797339,17.13360563,14.37606944
301051,0,0,0,0,0,0,0.716733958,2.817807239,4.878983597,24.30782656,21.65819086,20.03624302,9.679338628
301053,0,0,0,0,0,2.085187266,4.145564689,6.259026572,6.995310152,1.399239574,4.795400343,8.609631258,0
301055,0,0,0,0,0,0,0,0.72432278,6.491116978,0.717796367,3.555005588,12.508928,7.697751356
301056,0,0,2.111420551,11.83221487,17.42467226,12.7335296,29.88825494,10.67630429,16.97954218,20.11335328,29.89148902,15.18051987,40.64995142
301057,0,0,0,0,3.53845156,2.931270382,0,1.438751506,15.45539805,12.95256501,15.68183086,4.215819508,9.946633296
301059,0,0,0,0,0,0,0,0,0,4.251757789,19.66621151,20.49065035,34.10697391
301060,0,0,0,0.718066562,0,0.718066562,2.175750594,4.369866848,5.045252672,2.193485268,2.179359384,1.444823283,0.725514281
301061,0,0,0,0,0,0,0,2.120525974,4.868567387,11.19703905,3.498136257,7.758777688,8.383123125
301062,0,5.667764425,2.759630374,1.405893712,17.63655816,6.844626824,4.907803084,8.522523732,4.274722637,0.69999277,10.78310355,5.616689484,2.104293559
301063,0,0,0,0,0,0,0.714244796,2.838640771,2.798169821,5.624771804,6.392486073,2.187624551,3.597684269
301065,0,0,0,0,0,0.723502002,0,5.10414909,5.828490097,7.244935734,4.343276175,2.894697174,0
301066,0,0,0,0,7.184812556,5.729018814,0.719134882,4.279800417,3.544729704,2.867576187,4.287172073,2.121132111,0
301067,0,0,0,0,0,0,1.421470102,5.682421448,4.287963313,10.81346218,8.57326827,17.28832966,15.8699619
301068,0,0,0,0,0,0,0,0,10.90444389,4.317906498,0,10.06438393,4.32243847
301069,0,0.715828588,10.82874572,6.615073547,2.203905574,19.5865394,42.33479387,68.30651216,30.4852817,24.3562376,3.538623651,2.15136471,4.205779024
301070,0,0,1.389626326,0,0,0,2.781019575,8.468427433,0,10.49765384,6.320653698,0,4.782974671
301071,0,0,0,0,1.381697656,0,0.693810196,6.400495054,15.06600995,5.010641284,0,1.425846344,5.067000395
301072,0,0,0,0,0,0,0,0,5.894230898,3.66745886,8.705087992,17.11006254,12.77206613
301075,0,0,0,0,0,0,0,0,0.716394578,4.259424704,0,1.430881673,0
301076,0,0,0,0,0,0,1.412844948,1.437104287,1.461436712,0,9.95957835,0,2.180654682
301077,0,0,0,0,0,0,0,0,0,0,0,0,0.727137033
301078,0,0,0,0,0,0,0,0,0,0,0.726113959,0,1.400374199
301079,12.86729503,12.80869879,3.613107077,2.151102204,2.852153026,5.7339173,0,2.860676168,0.723968992,5.739463178,0.713994709,14.26638259,11.40715158
301080,0,0,0,0,0,0,0,0.705900803,0,0.73585459,10.79091979,17.79028897,0
301081,0,0.695948423,0,0,1.437017345,1.426430472,7.130481366,2.858875451,2.875976006,4.98333939,12.23542684,1.431570986,5.64040883
301082,2.135688574,0,1.432204323,1.42361633,4.212805737,1.418624643,4.988962929,4.247264451,3.585655266,7.822822286,13.61510023,4.271855602,3.558935167
301083,0.694177067,0,0,0,0,7.878043515,15.88856218,9.44500801,8.712480064,7.276460539,9.462867018,10.77977752,7.861866925
301085,0,0,0,0,0,0,0,0,0,0,0,0,2.87090737
301086,0,0,0,0,0,0,0,0,0.70800895,0,21.66991483,18.510316,6.413044024
301087,0,0,0,0,0,0,0,0,0.709972334,2.79271151,8.597299662,18.92989353,34.24230086
301089,0,0,0,0,0,0,0.731979673,5.13083977,11.02571261,4.42096348,2.895752015,6.570984716,1.446389151
301090,0,0,0,0,0,0,0,0,1.436129017,5.811645314,16.00435256,20.41440671,29.54642575
301091,0,0,0,0,0,0.700174859,0,0,1.391501356,0,22.9157968,62.63873427,56.33487519
301092,0.698872365,0,0,0,0,0,0,0,0,0,0,0,0
301093,1.414178176,8.596996732,5.030684376,9.323337203,2.848540959,2.844433505,2.136893818,7.146464826,6.300435585,5.64717955,4.822564027,9.251955212,3.592829834
301095,0,0,0,0,0,0,0.727366481,0.721773146,5.657324535,6.387714878,13.55753571,26.29553044,20.41421941
